org_name_fi,org_name_en,org_name_sv,org_code,unit_main_code,unit_sub_code,unit_name,org_isni,org_csc
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240778,LEAF,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2407780,LEAF,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24088,LEAF,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240344,Laboratorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403440,Laboratorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240921,Laki ja sopimus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409210,Laki ja sopimus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24191,"Laki, sopimus ja hankinnat",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240037,Logopedia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2400370,Logopedia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24020,Luonnontieteellinen tiedekunta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240200,Luonnontieteellinen tiedekunta yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2402000,Luonnontieteellinen tiedekunta yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24030,Lääketieteellinen tiedekunta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240300,Lääketieteellinen tiedekunta yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403000,Lääketieteellinen tiedekunta yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403002,Lääketieteen ala,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240340,Lääketieteen tekniikan ja terveystieteiden tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403400,Lääketieteen tekniikan ja terveystieteiden tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240806,MITY,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2408060,MITY,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240206,Maantiede,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2402060,Maantiede,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240402,"Markkinoinnin, johtamisen ja kansainvälisen liiketoiminnan yksikkö",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2404020,"Markkinoinnin, johtamisen ja kansainvälisen liiketoiminnan yksikkö",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2404070,Martti Ahtisaari Instituutti,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240407,Martti Ahtisaari instituutti,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240207,Matemaattisten tieteiden tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2402070,Matemaattisten tieteiden tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240534,Materiaali- ja konetekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405340,Materiaali- ja konetekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24079,Materiaalianalyysikeskus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240790,Materiaalianalyysikeskus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2407900,Materiaalianalyysikeskus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240331,Medical Research Center (MRC),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403310,Medical Research Center (MRC),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240586,Mikroelektroniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405860,Mikroelektroniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405610,Minipilot-rikastamo (ei käytössä),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240222,NMR-spektroskopia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2402220,NMR-spektroskopia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240972,NN rahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409720,NN rahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240221,Nano- ja molekyylisysteemien tutkimusyksikkö (NANOMO),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2402210,Nano- ja molekyylisysteemien tutkimusyksikkö (NANOMO),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240816,Oamk kirjastopalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2408160,Oamk kirjastopalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24095,Omakatteiset rahastot,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240104,"Opettajat, opettaminen ja kasvatusyhteisöt",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401040,"Opettajat, opettaminen ja kasvatusyhteisöt",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240547,Opetustilat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405470,Opetustilat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240103,Oppiminen ja oppimisprosessit,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401030,Oppiminen ja oppimisprosessit,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2408063,Optinen spektroskopia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240582,Optoelektroniikka ja mittaustekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405820,Optoelektroniikka ja mittaustekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240771,Oulangan tutkimusasema,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2407710,Oulangan tutkimusasema,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24085,Oulangan tutkimusasema,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240153,"Oulun normaalikoulu, Koskela 1-6",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401530,"Oulun normaalikoulu, Koskela 1-6",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240151,"Oulun normaalikoulu, Linnanmaa (0-6)",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401510,"Oulun normaalikoulu, Linnanmaa (0-6)",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240152,"Oulun normaalikoulu, Linnanmaa (7-9)",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401520,"Oulun normaalikoulu, Linnanmaa (7-9)",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240155,"Oulun normaalikoulu, lukio",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401550,"Oulun normaalikoulu, lukio",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24,Oulun yliopisto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240950,Oulun yliopiston apuraharahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409500,Oulun yliopiston apuraharahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240150,Oulun yliopiston harjoittelukoulu yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2401500,Oulun yliopiston harjoittelukoulu yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24015,Oulun yliopiston harjoittelukoulut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24040,Oulun yliopiston kauppakorkeakoulu,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240400,Oulun yliopiston kauppakorkeakoulu yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2404000,Oulun yliopiston kauppakorkeakoulu yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240538,Paja,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405380,Paja,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2460,Palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240332,Pohjois-Suomen syntymäkohortti,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403320,Pohjois-Suomen syntymäkohortti,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409150,Postipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240984,Private Equity rahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409840,Private Equity rahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240952,Professori Pentti Kaiteran rahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409520,Professori Pentti Kaiteran rahasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405500,Prosessi- ja ympäristötekniikan os. yht. (ei käytössä),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240550,Prosessi- ja ympäristötekniikan osasto (ei käytössä),,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240560,Prosessimetallurgia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405600,Prosessimetallurgia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240272,Protein and Structural Biology,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2402720,Protein and Structural Biology,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240345,Psykoterapeuttikoulutus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403450,Psykoterapeuttikoulutus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2470,Rahastot,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2465,Rahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24650,Rahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240536,Rakennus- ja yhdyskuntatekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405360,Rakennus- ja yhdyskuntatekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409130,Rakentaminen ja kunnossapito,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240900,Rehtoraatin yksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409000,Rehtoraatin yksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2400313,Ruotsin kieli,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2400311,Saksan kieli ja kulttuuri,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24098,Sijoitusvarallisuus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240997,Sisäinen tarkastus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409970,Sisäinen tarkastus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24076,Sodankylän geofysiikan observatorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240760,Sodankylän geofysiikan observatorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2407600,Sodankylän geofysiikan observatorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240589,Sovellettu ja laskennallinen matematiikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405890,Sovellettu ja laskennallinen matematiikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,241991,Strategia ja tiedepolitiikan yksikkö tietojärjestelmät,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2419910,Strategia ja tiedepolitiikan yksikkö tietojärjestelmät,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24199,Strategia ja tiedepolitiikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240928,Strategian ja tiedepolitiikan yksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409280,Strategian ja tiedepolitiikan yksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240917,Strategiarahat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409170,Strategiarahat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2400314,Suomen kieli,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405952,Sähkötekniikan ala,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240963,TK-lähipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409630,TK-lähipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409381,TKI kapasiteettipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405942,TST Fablab,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240595,TST Koulutus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405950,TST Koulutus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405933,TST Strateginen rahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240594,TST Tiedekuntainfra,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405940,TST Tiedekuntainfra,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405941,TST Työpaja henkilöstökulut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405944,TST työpaja infra,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405934,TST yhteisten muu henkilöstö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240544,TTK koulutus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405440,TTK koulutus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240546,TTK tutkimuksen strateginen rahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405460,TTK tutkimuksen strateginen rahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409240,Talouden suunnittelu ja kehitys,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24194,Talous,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240924,Talouspalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,241941,Talouspalvelut tietojärjestelmät,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2419410,Talouspalvelut tietojärjestelmät,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240994,Talouspalvelut yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409940,Talouspalvelut yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240404,"Taloustieteen, laskentatoimen ja rahoituksen yksikkö",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2404040,"Taloustieteen, laskentatoimen ja rahoituksen yksikkö",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,241912,Taserahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2419120,Taserahoitus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24050,Teknillinen tiedekunta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240500,Teknillinen tiedekunta yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405000,Teknillinen tiedekunta yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240949,Tellus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409491,Tellus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403004,Terveystieteiden ala,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24077,Thule-instituutti,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240770,Thule-instituutti,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2410,Tiedekunnat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240541,Tiedekuntalaboratorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405410,Tiedekuntalaboratorio,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2400333,Tiedeviestinnän maisteriohjelma,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2400331,Tieteiden ja aatteiden historia,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240593,Tieto- ja sähkötekniikan tiedekunnan yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405930,Tieto- ja sähkötekniikan tiedekunnan yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24062,Tieto- ja sähkötekniikan tiedekunta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240930,Tietohallintopalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409300,Tietohallintopalvelut yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405953,Tietojenkäsittelytietieteiden ala,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409360,Tietojärjestelmäpalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405951,Tietotekniikan ala,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409115,Tilanvaraustilat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240341,Translationaalisen lääketieteen tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403410,Translationaalisen lääketieteen tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240570,Tuotantotalous,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405700,Tuotantotalous,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409135,Turvallisuus ja ympäristö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409252,Turvallisuuspalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24195,Tutkimus- ja projektipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24086,Täydentävien opintojen keskus,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2407702,Uarctic toimisto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409241,Ulkoinen laskenta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240650,University of Oulu Graduate School,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2406500,University of Oulu Graduate School,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409271,VMY Oamkin palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240596,Vakuuttavat verkko- ja mobiilipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405960,Vakuuttavat verkko- ja mobiilipalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240982,Valtion pääomittamat varat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409820,Valtion pääomittamat varat,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240983,Valtion pääomittamat varat 2,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409830,Valtion pääomittamat varat 2,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24097,Vapaat rahastot,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240980,Varainhankinta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409800,Varainhankinta,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240981,Varainhankintakampanja,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409810,Varainhankintakampanja,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240552,"Vesi-, energia- ja ympäristötekniikka",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405520,"Vesi-, energia- ja ympäristötekniikka",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240962,Viestinnän lähipalvelutiimi,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409620,Viestinnän lähipalvelutiimi,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240996,Viestintä yhteiset palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409960,Viestintä yhteiset palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240927,"Viestintä, markkinointi ja yhteiskuntasuhteet",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409270,"Viestintä, markkinointi ja yhteiskuntasuhteet",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24196,"Viestintä, markkinointi ja yhteiskuntasuhteet",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,241961,"Viestintä, markkinointi ja yhteiskuntasuhteet tietojärjestelmät",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2419610,"Viestintä, markkinointi ja yhteiskuntasuhteet tietojärjestelmät",,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409251,Virastomestaripalvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240334,Väestöterveyden tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2403340,Väestöterveyden tutkimusyksikkö,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240920,YK-hyvitykset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409200,YK-hyvitykset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409183,YO AV-laitteet,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,241971,YO ICT laitteet,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2419710,YO ICT laitteet,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409181,YO Infrastruktuuri,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409180,YO Lisenssit,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240918,YO Tietohallinto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409182,YO Tietojärjestelmät,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2450,Yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24092,Yhteiset palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240948,Yhteiset tk-palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409480,Yhteiset tk-palvelut,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240810,Yliopiston kirjasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2408100,Yliopiston kirjasto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,24091,Yliopiston yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240910,Yliopiston yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409100,Yliopiston yhteiset,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240991,Yliopiston yleishallinto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2409910,Yliopiston yleishallinto,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240555,Ympäristö- ja kemiantekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405550,Ympäristö- ja kemiantekniikka,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,240532,Älykkäät koneet ja järjestelmät,,
Oulun yliopisto,University of Oulu,Uleåborgs universitet,01904,,2405320,Älykkäät koneet ja järjestelmät,,
Oulun yliopistollisen sairaalan erityisvastuualue,Oulu University Hospital Catchment Area,Uleåborg universitetssjukhus specialupptagningsområde,06794809,,,,,
Paavo Nurmen Säätiö sr,Paavo Nurmi Foundation,Paavo Nurmen Säätiö sr,02211127,,,,,
Paulon Säätiö sr,The Paulo Foundation,The Paulo Foundation,01167873,,,,,
Poliisiammattikorkeakoulu,Police University College,Polisyrkeshögskolan,02557,,,,,
Ruokavirasto,Finnish Food Authority,Livsmedelsverket,430001,,,,,
Sakari Alhopuron säätiö sr,Sakari Alhopuro Foundation,Sakari Alhopuros stiftelse,30970884,,,,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,,,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,HYVO,Hyvinvointi ja terveys,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,LOME,Logistiikka ja meriteknologia,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,OPVA,Opetuksen vararehtorin toimisto,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,PATA,Palveluliiketoiminta,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,RETO,Rehtorin toimisto,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,TAHA,Talous ja hallinto,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,TECH,Teknologia,,
Satakunnan ammattikorkeakoulu,Satakunta University of Applied Sciences,Satakunnan ammattikorkeakoulu,02507,,TUVA,Tutkimuksen vararehtorin toimisto,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,,,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,121,Jatkuva oppiminen,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,92,Kampukset ja toimitilat,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,920,Kampukset ja toimitilat,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,131,Kansainvälisyys,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,11,Koulutuskokonaisuus,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,902,Muut palvelut,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,901,Opiskelijaa palvelevat palvelut,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,840,Palveluliiketoiminta,,
Savonia-ammattikorkeakoulu,Savonia University of Applied Sciences,Savonia-ammattikorkeakoulu,02537,,91,Palvelut,,
